id,saleprice
2,122269.44031988084
4,251853.92822844908
6,190322.5986253433
7,192257.537477199
17,241424.183410421
18,342532.77507455274
22,163740.697402779
27,111661.83728474751
31,95959.245604828
36,133228.02915046737
39,337951.89031081274
40,251319.54118957743
42,306314.6425960809
46,213837.27863933519
53,162639.96711776406
58,175732.52748712152
61,332141.99459426105
72,204106.0475799814
79,135539.59046672657
80,225163.6897024028
82,159021.8160294518
83,109319.95408933423
85,144872.21950356662
88,118289.35182413831
92,283877.44083081186
93,276538.03641139343
95,214411.57012932748
102,156536.2847248949
103,146584.19139395654
106,239944.17136896774
107,140986.69023222104
110,229190.24127672613
114,196832.75570794567
116,191843.38649633154
117,164947.91858870164
118,138765.4741054587
125,138752.253418006
126,177774.69393451512
127,141408.01244990155
128,229803.67477165163
134,125411.37064182386
135,169106.97396504506
137,270150.37893073633
143,134626.52429560572
147,131702.0701307617
148,192602.11037459783
150,124184.97591383941
156,136303.50089770555
157,117033.33593994007
159,165844.26407963783
161,286348.28345512226
167,122291.02958489023
170,104773.97894398123
171,97695.04121475853
175,86071.52838990465
179,133541.12976988778
181,108163.38816648349
186,192121.1169776246
193,214453.2587939389
194,84831.33526085317
206,111370.72159868479
208,143702.16534533352
210,159533.10872787237
211,110782.67453279346
212,110907.81376677193
214,94717.0169970449
215,100837.39817558601
217,119646.86587909609
222,141984.58805321343
227,135772.3021763265
228,154796.84634003788
233,206926.64874503203
235,127622.14597233571
238,125470.02186962403
241,179650.2092381753
252,191388.73664801195
253,184300.85535511374
256,138868.7582647968
257,136534.67468500137
258,197460.91253226623
259,176812.16917844862
261,151206.51922665723
263,111998.99383584224
266,222221.53004749492
267,237727.15067170933
270,140402.61497438513
271,254547.93026217073
276,133735.0277882591
285,162482.50036221184
288,81221.6460631825
289,124123.82502429932
290,122076.54085746408
291,165216.8518567048
292,133815.92018907517
293,185362.90167567506
294,244939.89310013503
295,181434.5915213041
304,112954.91901301593
322,351187.5012744777
326,174836.31360645778
327,96424.30939406529
328,107346.28947698325
331,81613.99362563528
332,92859.8074424956
333,93353.66930646636
335,150304.91651163064
337,188449.40760811418
342,131202.0472886134
343,167749.0474088341
347,194568.2176302448
350,340158.4146931283
352,228924.67562851682
358,166069.6739914976
359,163101.2299392335
360,155777.6177049987
368,333450.4182573296
369,242024.19263613224
373,198080.01207314618
377,273379.9680231251
383,171816.26377964392
386,239331.86689951643
387,237579.841717951
390,172398.19981527328
391,161721.88042230718
395,154158.95758980326
397,123923.43608961813
398,105945.52833717689
401,112373.3898530323
404,112501.85132453777
408,109341.7583085876
409,110902.37157845311
410,138696.02411335334
418,119743.95705236308
422,426673.0525344722
427,319545.5041738115
431,381291.0815182626
433,497373.7479352094
437,354836.7134742029
438,281490.24646809325
442,329469.3016631752
447,220777.68015658483
459,333644.55881565437
460,266148.68493337557
464,170916.85848725587
465,181472.47121293843
467,171987.80767994002
468,181801.8754203692
474,174224.30515830964
480,205971.72364299744
481,180397.08216032386
483,200869.12762751058
488,197916.31693251058
492,193762.5313329026
494,171349.77341321483
499,307418.1517679505
500,260762.76667331532
501,319815.12699421495
503,243195.1141552031
506,213375.63891218044
508,269084.1685903631
511,273565.9217001647
515,233225.54259860888
519,224439.3870713301
521,289699.5883099772
530,250219.16321146488
532,230686.81602380425
534,210398.35983228683
540,211092.97776741534
541,157841.4235577006
551,147126.54059232026
552,197086.83199572936
554,110123.48119436577
555,121130.40518016927
556,125484.62965262122
557,103163.093715908
565,240766.4844109118
566,329849.1299542375
567,155571.43873870745
569,217590.2406850867
570,185876.07538663596
574,193167.70434439927
575,305868.0648871418
576,207818.44302958623
577,232701.86705284566
578,288299.49979147315
583,222429.6021779701
584,234218.76681165397
585,156743.30280015804
587,203121.2014847733
593,200283.6175349988
597,207333.45523855835
598,170945.10871247575
599,155858.0369388014
600,99762.992503969
605,134110.15756502748
607,149627.9487356022
608,150345.32680364884
611,173369.5355311241
616,124022.31454988942
625,176548.01061991602
629,191547.3122967463
630,150088.7254269533
631,130920.16252928786
640,177611.31076248735
642,125505.269521771
643,130840.08476099558
646,109935.49056560546
647,157062.76056824625
655,86865.54630972818
659,114201.77918773144
663,73726.2963143792
665,105048.10205556639
667,183036.96055658162
673,143906.3282298986
676,133862.9994439371
680,141959.26368037984
682,127170.51281509176
687,155799.5812272299
688,159575.3406871222
692,120986.11161635816
693,105617.09227245115
695,144206.44833360612
697,126722.72959797084
700,77985.83181837201
702,128671.8297885172
703,173107.11244862154
704,109357.28920742124
712,100110.50577537529
713,118206.06378055364
717,203821.9096899666
720,180541.58199409023
721,73541.42936433852
726,144667.44136077538
733,112773.53271929547
736,129560.04728136025
738,99912.98899899796
741,115019.60048864782
743,72903.76176789775
745,108194.6840534769
750,120467.6318218112
756,93271.4710947983
757,128239.72572339326
758,138591.7666200176
760,84663.59718284383
765,130949.64770674706
775,116839.38482075743
776,117581.10346659273
780,160691.75994756632
783,179383.73511083983
790,122292.17768261768
795,109903.90766270086
796,113554.33241053298
797,171383.4356172718
798,124896.28423426114
804,210436.5375234224
805,229909.42336278036
806,249457.53905138373
808,134593.63671214506
814,147290.5442638304
818,337538.3702002056
821,269904.5435702242
822,310431.20845063403
825,308566.3504929319
827,232685.99338689446
830,188536.209076602
834,217282.69169726968
835,162548.36459596828
842,135819.67508689314
845,197662.2704120241
852,224009.605580654
857,120054.5583707653
858,148678.96555631422
859,121066.80491039902
860,120563.51266795956
861,117041.05687837116
864,283001.22437446937
868,197796.98828279227
869,225905.12697782367
872,296576.4596346095
873,204588.35644175485
885,125890.27994865738
890,121190.49161226302
895,96641.32844732516
899,96185.0160665717
906,127891.58118347265
918,127821.72698464803
923,159685.75124980882
925,113195.74435166642
927,127388.41824795865
932,215585.4679106623
933,113003.73651848361
934,130418.3263137415
942,100767.67830416001
947,264935.6316390559
948,277937.7522491701
951,141752.491373986
957,-3337156.8231882304
958,306152.726115793
959,227424.3648829311
963,181817.90016398206
967,229724.62227991223
968,336339.21800289303
971,199236.41506272927
972,151684.70342483744
976,81711.470564574
978,78154.5223496817
979,119123.80951089971
984,115490.51777191274
986,152530.98339350708
991,228398.2386558503
996,190268.8818505928
1001,264329.29417254403
1007,224409.60681784153
1008,178364.16262811422
1009,183711.79822714627
1014,182621.57366527244
1022,248941.423507303
1024,159604.57084744796
1027,128192.21498963423
1030,176387.74998701364
1032,148583.80646071583
1035,146329.93943473697
1042,119479.89417995885
1047,123266.82618547045
1050,115968.17518365383
1055,269422.2450590171
1059,391814.2981103845
1061,327014.71901713684
1064,480196.46643198654
1077,219022.62203653157
1081,208027.9554883875
1092,213750.2481563799
1093,193031.22962637618
1095,194238.74851601943
1099,266166.66873162985
1101,279388.6809924133
1103,309587.0790963359
1109,279104.9156803377
1112,213566.58646360412
1113,265460.44429558143
1114,239421.17478124425
1116,265120.8019993454
1117,218448.99984689802
1119,248122.75750401244
1121,235257.66040547565
1122,206168.07133763656
1125,252134.43170983344
1137,180195.2499149274
1142,209191.90645296127
1144,178542.21495364234
1145,193447.94699045643
1147,179734.88706387207
1148,205407.5648209229
1149,156056.44186818413
1150,120070.80519882962
1153,114084.94286031462
1154,106307.91241135634
1159,348356.9715154655
1161,146909.54982807115
1167,150224.9291864857
1171,260615.54548551887
1174,149364.37582786754
1188,188834.09489667974
1189,172518.62067734823
1191,133181.29596661404
1195,131519.837342415
1199,180153.39006136917
1201,174991.29381739348
1204,193499.3638502322
1211,158834.87024687603
1214,156458.20371772535
1219,148702.63542876206
1220,85870.9168311134
1227,195109.57301642746
1229,222286.76799476892
1231,122321.44354607165
1234,211556.7251990661
1235,117202.07315372303
1239,157363.71812654287
1240,155055.89646273106
1241,186715.9005088359
1246,117035.47339611128
1249,203513.28340641782
1250,112005.03707966022
1252,158528.78284383565
1259,130404.74134791829
1267,122994.91287924536
1269,114309.36378624849
1270,122153.85386094265
1272,118480.69944731519
1274,122807.76476212032
1276,114664.39853554964
1279,129467.95934795402
1281,167965.66354323924
1286,141076.29413539916
1287,136697.2018712312
1290,88722.11977467872
1291,132376.04833688587
1297,155744.24409233965
1302,138749.63983951882
1303,78057.474046411
1312,100527.65496446006
1315,115051.63799975067
1322,83781.46108478308
1327,119520.20452257246
1331,131695.35573942587
1333,118649.9373105485
1334,105612.60307309404
1336,114807.39867447875
1341,114662.19673086703
1344,102700.96918043308
1347,101765.58862609789
1348,175679.1861386448
1353,135326.1765717622
1355,131827.30912064202
1356,119078.05344923027
1357,141039.61681302264
1361,148138.84798509628
1364,118248.35823668726
1368,121665.44060429
1369,99336.33066210337
1371,132927.68077741005
1373,137565.32443528436
1374,131874.98556126468
1387,120325.82576666214
1388,119672.20995151252
1392,155150.82143984176
1394,154381.78878109343
1406,157795.7616024036
1407,181965.7815313898
1408,185040.2630966548
1409,161205.50416476838
1411,142497.7188847605
1412,116733.68855882064
1413,148818.61360365897
1414,92988.29741517454
1425,266307.2752500102
1430,187864.9836953394
1431,205796.30886974558
1435,217996.38413691148
1441,233265.69834072888
1444,221542.6693036072
1445,125251.69353171997
1446,128254.39648701437
1452,110516.82035577856
1453,112680.58382903785
1456,227466.6686688587
1457,254649.6485324353
1460,282345.9068138264
1463,278732.2610952966
1468,214982.53720303252
1471,201745.7168774698
1474,192318.8784459196
1475,207187.43624185026
1476,210080.95037944242
1478,206298.27175849304
1482,138913.7215012461
1483,138913.7215012461
1484,138930.64887858368
1485,133465.42069861665
1496,160158.25797732174
1497,148565.09960519522
1500,151103.1870605126
1506,118362.77338178456
1507,126485.29182558507
1509,128008.9750602059
1510,112600.56646749005
1513,103049.2666607704
1517,128479.3711547032
1518,180463.3327949401
1523,163689.06407485157
1524,133631.66734161787
1526,151346.88235976547
1529,178348.111499127
1531,132257.48813363165
1535,118828.16131506674
1536,131913.628775673
1538,354535.4723373428
1540,259341.45115675032
1543,111416.7475240156
1545,118666.18111771718
1546,125715.69704081304
1557,86239.49100280367
1558,104665.36052216403
1559,90611.74235086888
1563,260466.06549978256
1568,164812.5137656089
1571,-2011007.2613944374
1578,151591.7215557918
1579,200796.53106162325
1584,244056.83322806656
1586,308114.2155241482
1604,137145.03496987
1606,116218.12250673212
1610,171849.61054152623
1611,21455.122610909864
1618,171059.03318939358
1623,193888.0848590955
1624,170307.6613992639
1628,178368.524682194
1633,221682.60623571277
1645,159640.08731318638
1649,205600.33772031963
1652,139835.3916331157
1653,166798.37526283227
1656,143222.47410764918
1662,171947.5888926126
1668,121136.90553700924
1670,101500.15909968503
1672,103565.51530849002
1673,132156.82278270088
1674,179396.9330558516
1677,116892.3725206554
1678,113497.12019179389
1679,101042.85444308072
1685,326043.3773264922
1692,384373.1428185515
1693,312296.3806684129
1696,433848.44093832
1709,308389.4415026754
1711,296458.94088937715
1717,184796.13406524807
1718,184801.05706596747
1721,246807.08823102713
1722,226514.10563520715
1725,327569.0301446058
1726,215302.95472383127
1730,172332.42474405468
1731,181001.31562772766
1733,200783.60044228658
1737,203461.40606622212
1746,237934.52503349632
1747,190619.82181147486
1748,175542.23500527442
1749,232072.5349475965
1760,202906.44118228555
1761,576372.3137380369
1762,343298.9554065317
1768,546233.0885411091
1769,235000.55620164424
1770,270108.822163593
1776,216150.92848380283
1781,375128.56220809
1785,251463.51486878842
1792,236114.58283419162
1798,257362.14578733593
1812,197745.49587117508
1814,246530.6568810083
1817,128770.75590964779
1818,177105.18502031267
1822,128956.07183221914
1823,109315.51555285975
1829,273984.78721953556
1838,195025.06401759014
1845,175432.23912851512
1851,206868.42872630432
1855,255460.049450323
1856,174482.97186215036
1858,227390.6583932601
1865,205140.8557075411
1866,144565.9523698818
1867,165478.6316917371
1868,218181.29632532224
1876,132533.84462913126
1878,147131.2493692413
1879,145270.03087019548
1882,144764.2966943439
1883,123035.20046149567
1887,111590.66040789522
1895,169211.4560511615
1898,143064.36053897627
1904,76226.91754497215
1908,138667.40923378617
1917,135257.76136187837
1918,112748.16834073327
1920,126184.46294721216
1922,148507.27568489686
1923,168215.13344798796
1931,144105.85216158442
1935,130719.6957477685
1936,125247.25847775862
1939,119009.84196117707
1943,126676.31598232687
1944,120247.61393731646
1946,267339.2558302134
1952,84206.07327363454
1954,113088.7970581688
1958,138537.3123596646
1964,128731.32789673656
1966,125154.3897375837
1969,112348.22276571207
1977,94182.30490887351
1980,90379.34993442707
1984,105165.42403254099
1985,81313.38127859123
1988,102958.02053641155
1989,115530.85018986277
1991,155179.77915733866
1992,126891.69944194332
1997,125685.60220561549
1999,190369.07598558813
2003,114144.80922928825
2005,145637.33020890318
2010,121896.88904249482
2012,129562.48117178865
2016,126749.03328539617
2017,103793.5100080166
2022,171199.50536057353
2023,163324.29536702298
2035,130565.54683597758
2036,227690.4698903151
2040,89059.08631463349
2042,175600.6521371007
2043,97512.10849649087
2055,126668.71818505228
2056,110596.56128303334
2059,114972.42980395816
2064,121497.25398785993
2066,164565.86960390955
2070,156050.29734788463
2071,103698.3322015144
2078,275631.8661708608
2080,157301.75042841025
2085,111339.00349778868
2089,155104.3659401089
2090,204488.31491106376
2092,245896.64992346615
2094,241375.05486643314
2095,227571.15536043048
2098,327826.6425283514
2099,272488.1827292405
2103,274601.25272450596
2120,141909.95610949956
2122,162246.8894753717
2123,160376.74016416073
2134,202636.21678583324
2135,121997.74568170682
2136,124052.00174777396
2143,121635.26200691052
2145,284850.1194696203
2146,283719.3985433169
2148,222021.99334192649
2155,301105.03238496184
2156,258727.86504232138
2157,138623.71169602126
2159,222240.69687091932
2161,173647.83433235437
2164,187839.74659828655
2165,185238.31563246623
2169,128797.43107331917
2171,112766.02308458462
2180,153305.6972488314
2184,123566.16369961016
2185,98473.88160037994
2188,77089.32521269657
2191,106047.74626177177
2192,96494.10824330524
2196,90116.66386206076
2198,105988.55284192227
2204,140019.22649318725
2210,136238.82380823605
2213,137383.12503063492
2215,351307.85275414214
2219,309047.0723176412
2221,241051.8654314205
2224,207616.35244174488
2228,167091.4615926873
2232,138164.98186512664
2239,124744.02135133371
2246,264752.06725988165
2247,262582.02991243824
2249,131721.1906797085
2251,174853.39625298977
2254,151595.39988706447
2256,220195.27294157073
2259,235110.12777464092
2263,262085.80463203043
2266,214388.6663028486
2271,184337.67285056412
2274,159490.75677506253
2275,290908.74372792244
2280,159853.39584043808
2281,115007.90620114096
2291,91360.14765709266
2292,155263.68578376807
2295,158477.24612160213
2297,108596.20791547187
2299,129486.82702436484
2302,118136.80149506964
2303,132623.79235208593
2304,134768.06794960238
2308,155168.42359056138
2312,248717.17577429488
2314,176011.10739582777
2315,198066.04381312802
2316,169250.47380492836
2320,234260.084445972
2321,278484.64679523185
2322,249462.12466787174
2325,165680.30443000793
2336,367142.41344545037
2340,296873.2018352337
2341,295565.84457431734
2342,376347.9102668986
2345,262633.00796348974
2346,171580.69927591644
2347,155934.87478626706
2354,283757.0045726262
2357,176820.66330562904
2359,155757.31810247153
2360,147560.6611103434
2361,104065.5706385225
2362,101567.13740999252
2366,118417.9852042757
2367,99999.02773792669
2370,111497.10578099824
2373,103525.77015067823
2376,105959.13911365159
2378,135313.60087633505
2382,271655.70953530073
2387,302075.4283928573
2392,322547.66688012704
2395,301716.1688416451
2396,361188.4119119756
2397,263884.7894343436
2399,321988.7987950742
2401,407900.7376195602
2402,253421.2673227787
2407,208339.79622405395
2411,188183.79317987897
2414,188172.0446487777
2418,291962.29888948053
2419,179537.123282779
2424,201223.87566825375
2427,160489.33067907766
2430,217423.9118489325
2439,217521.5152926892
2441,276707.3126996644
2442,250040.44493158534
2446,438987.03903032094
2447,359168.40201554075
2452,292985.79691594467
2457,371075.4180130102
2458,280359.8373532705
2462,352733.35349984095
2465,183234.9214932099
2467,186533.31288693473
2473,178400.543383779
2478,202508.82282475755
2479,162458.40181598067
2482,153700.55295599625
2485,138360.07882167585
2488,157781.080305174
2494,128908.08190098591
2500,290242.0400431752
2509,143438.22250537947
2512,153702.12792611495
2514,129695.38366015628
2515,197717.2975527756
2516,236641.93406569213
2518,164618.73884230852
2519,223901.04311377928
2520,166084.56673197076
2527,136416.15706272796
2532,117991.41538483463
2538,133160.95820575207
2539,132177.17001875676
2543,112297.4488265235
2551,132647.65649607778
2554,120699.83280601911
2555,100162.78472275473
2557,84319.7345751822
2561,126583.61820807867
2563,176630.9326982256
2564,144894.50280841067
2570,122366.58022319712
2571,298862.9433401562
2576,160199.7425806746
2582,126679.37362502515
2584,165796.97722905502
2587,119939.03189863823
2589,130524.01697521098
2591,285401.9443865493
2597,107854.90796415694
2602,132462.93678491935
2605,128187.63170042634
2610,178855.76267004013
2611,154896.42786222324
2614,123422.24198853783
2616,219586.26846152917
2617,183379.8704399746
2620,118549.25293319114
2623,104565.82096308656
2631,138651.90100897476
2638,129399.84507828765
2639,108492.22645875067
2645,90919.37374257855
2647,88720.86706055887
2648,107255.50683684088
2650,99907.85649623163
2652,108256.94107313454
2656,104995.38853554614
2658,126388.46882002614
2661,152205.1659167707
2665,143093.0633042138
2673,181117.95788496733
2678,86087.07338677347
2679,100968.30441726744
2680,98275.53558714315
2685,110818.46709927544
2695,125728.25990372896
2698,116553.4172429815
2700,166315.80092637613
2706,131928.22518046387
2708,154856.80103609897
2709,133305.6366467029
2711,132711.0949303303
2718,154753.47478564642
2719,142458.08850124665
2721,185568.3916338049
2725,156362.9763148185
2726,258386.30112940073
2732,200526.5791121982
2733,114831.47332119942
2739,160176.1173727475
2747,175847.02238294855
2751,227260.4641227685
2754,200878.16143232584
2755,237423.06094652787
2756,244322.4702281505
2758,238251.25000648573
2763,195488.3759537749
2764,229572.4735778831
2765,171447.53585028462
2766,146170.72390330955
2768,164085.60415997915
2781,260666.5277870465
2784,179976.64207104407
2785,124036.92505303957
2786,115747.80749955401
2796,225934.7448054999
2797,274297.5906668417
2801,247404.79579966143
2805,261199.43325658143
2806,196882.322553806
2812,204609.90745143592
2817,120147.06592196971
2822,148949.57951310836
2825,279619.7294196598
2828,152978.52117616124
2831,169035.39172906056
2843,111095.13094213232
2845,100108.39591156133
2847,195274.74739738554
2855,168814.06510585733
2856,130432.30889813974
2859,158474.67843725532
2865,185113.270161096
2867,168791.59981737472
2869,165219.46255974285
2870,217245.12723299116
2874,117240.56144909933
2876,87995.7546459604
2889,142107.74426580034
2892,268147.8722057305
2895,287677.3442175146
2898,237223.5007404536
2901,326764.6209739931
2902,339262.96414914355
2908,168222.31211531907
2909,122627.73207180202
2916,154803.56575972773
2917,82972.24032111466
2919,93411.73071141914
2921,90726.48456399702
2922,177524.74062870815
2925,159603.97835204192
2928,136432.56137530506
